Citycode,Year,UER,UI,C,T,D,UI_normalized,UER_normalized,C2,T2,D2
320600,2014,0.2004060938721863,0.3002191982556346,0.9799228863712434,0.2503126460639105,0.4952646672499166,0.2945159870557809,0.1379097571661211,0.9321169129750584,0.216212872110951,0.4489272490031438
320700,2014,0.1500846713827788,0.2762711944461029,0.9551987055692706,0.2131779329144408,0.4512508011913183,0.268809986492589,0.07132155476725213,0.8141720497978647,0.1700657706299206,0.3721058949737506
320800,2014,0.1583798896364538,0.1953967754720542,0.9945108513980271,0.176888332554254,0.4194250424222527,0.1819986649215089,0.08229826497719853,0.9261201173411991,0.1321484649493537,0.3498361786112963
320900,2014,0.1956340269752072,0.1953415318375346,0.999999720161059,0.1954877794063709,0.4421399379170329,0.1819393659122317,0.1315950836001288,0.9870244262396027,0.1567672247561803,0.3933612589823046
321000,2014,0.1647122204125283,0.2709440843502201,0.9698146487717687,0.2178281523813742,0.459622598546183,0.2630918190739566,0.0906775695062506,0.8731992459552083,0.1768846942901036,0.3930083735432822
321100,2014,0.1648598799555986,0.3774307000258966,0.9199707854333039,0.2711452899907476,0.4994454378601621,0.3773955006794282,0.09087296111192633,0.7909531972932209,0.2341342308956773,0.4303361692011551
321200,2014,0.143990413364428,0.30711500097066,0.9323291440149237,0.225552707167544,0.458573181077748,0.3019180031021266,0.06325728181307862,0.7568823661807889,0.1825876424576026,0.3717490643682673
321300,2014,0.151097399830365,0.2233114804182327,0.9812233525248644,0.1872044401242988,0.4285899769550202,0.2119625578110779,0.07266165533490125,0.8720479634993332,0.1423121065729896,0.3522825325193908
330100,2014,0.2816207712350252,0.223851618580203,0.9934477227251872,0.2527361949076141,0.50107903296905,0.2125423469244521,0.2453776924204136,0.9974258537660733,0.2289600196724328,0.4778814111263099
330200,2014,0.2606547786118903,0.3537793621536113,0.9884478236692085,0.3072170703827508,0.5510608356741206,0.3520079439752982,0.2176342843206849,0.9717794415828087,0.2848211141479915,0.526101989406739
330300,2014,0.1881365063421682,0.2190667660640392,0.997111034181047,0.2036016362031037,0.4505701255469897,0.2074062436210803,0.1216739327918904,0.9654681693829765,0.1645400882064853,0.3985702168386756
330400,2014,0.1696580573604338,0.3963830664816563,0.9162770366597263,0.2830205619210451,0.5092398666549839,0.3977391396173703,0.09722218560465792,0.7945854071872872,0.2474806626110141,0.4434461896011198
330500,2014,0.158288382849377,0.2264666656955109,0.9841750084002009,0.192377524272444,0.4351242943882154,0.2153493617868818,0.08217717793002648,0.8942350541550443,0.1487632698584541,0.3647318613422142
330600,2014,0.1931769315449511,0.2437396575778994,0.9932811440015846,0.2184582945614252,0.4658223961324827,0.2338903451017399,0.1283437135130119,0.956608337288726,0.1811170293073759,0.4162427900401427
330700,2014,0.1790182492845478,0.211497769624759,0.9965353089662886,0.1952580094546534,0.4411139317455702,0.1992816154358496,0.109608130268014,0.9569329454021126,0.1544448728519318,0.3844390550925516
330800,2014,0.1585559769856476,0.107394518547476,0.9813220524543074,0.1329752477665618,0.3612361320021883,0.08753625861585393,0.08253127389204909,0.9995668615274916,0.08503376625395151,0.2915423380202687
330900,2014,0.164261580582955,0.3494095272882537,0.9327821501587711,0.2568355539356044,0.489460540020615,0.3473173243143297,0.09008125694797717,0.8087849619897488,0.2186992906311535,0.4205718695541851
331000,2014,0.1842077387522139,0.222413807109404,0.9955759945680782,0.203310772930809,0.4499014613968206,0.2109989872869607,0.1164751614035604,0.9574361469145247,0.1637370743452606,0.3959391286147195
331100,2014,0.1666870913746718,0.07884148498552823,0.9338052945760406,0.1227642881801,0.338582253355719,0.05688717810534694,0.09329083242358055,0.9701755568784013,0.07508900526446374,0.269906497694843
340100,2014,0.1999283949386145,0.2286973424634634,0.9977449747418345,0.2143128687010389,0.4624171144853618,0.2177437900953683,0.1372776384440976,0.9739759143791966,0.1775107142697329,0.4158018280899778
340200,2014,0.216898056211446,0.2073339387083261,0.9997458394357762,0.212115997459886,0.460501993414025,0.1948121222482688,0.1597328708992893,0.9950932410680117,0.177272496573779,0.4200031704259145
340300,2014,0.1438597378402806,0.2079967313095735,0.9832463494956211,0.175928234574927,0.4159095988541336,0.1955235697290882,0.063084364438727,0.8589118122805729,0.1293039670839076,0.3332577151441608
340400,2014,0.1213345196447855,0.2436440397242939,0.9421774951158046,0.1824892796845397,0.414653219472208,0.2337877080461346,0.0332776993231684,0.6605410933514013,0.1335327036846515,0.2969913097887351
340500,2014,0.132305192019172,0.2269260166671934,0.964687219214681,0.1796156043431827,0.4162605889120292,0.2158424332107336,0.04779472440669217,0.7705161925637423,0.1318185788087129,0.3186978968441007
340600,2014,0.1264145532697464,0.3091249962225253,0.9077536362327577,0.2177697747461358,0.4446136580081559,0.3040755499059189,0.03999989218810894,0.6410567536172436,0.1720377210470139,0.3320932744788844
340700,2014,0.1553774607097338,0.1903295489248538,0.994875942533573,0.1728535048172938,0.4146899968956771,0.1765594588184805,0.07832527822185122,0.9227469818354446,0.1274423685201659,0.3429242786825447
340800,2014,0.1569932321957363,0.08690304068755808,0.9578175352828575,0.1219481364416472,0.3417660946888619,0.06554052378980438,0.08046336004501325,0.9947629993701494,0.07300194191740882,0.2694802974274873
341000,2014,0.1582878188630301,0.06219723178432705,0.9000365003314762,0.1102425253236786,0.3149957089866905,0.0390210884902413,0.08217643163083302,0.9344575803505593,0.06059876006053716,0.2379642214670383
341100,2014,0.1391796002227403,0.1555868823616189,0.9984496709713081,0.1473832412921796,0.3836075452527774,0.139266371121299,0.05689133698611613,0.9075505342125152,0.09807885405370755,0.2983479786950024
341200,2014,0.121416040556856,0.1965465816012325,0.9716832275422344,0.1589813110790442,0.3930387684035528,0.1832328770604119,0.03338557248581259,0.7221304644543359,0.1083092247731123,0.2796665707411177
341300,2014,0.1178362649016852,0.1924093920765816,0.9706818356048215,0.1551228284891334,0.3880398328806515,0.1787919809800306,0.02864860731120472,0.6900205670366394,0.1037202941456176,0.2675240852326499
341500,2014,0.1323312420294317,0.09656469998717185,0.9877164673189877,0.1144479710083018,0.3362174082586232,0.07591143492597126,0.04782919527953022,0.9739077224739474,0.06187031510275074,0.2454709303980116
341600,2014,0.1241734231190207,0.1787898633137226,0.9836164096093206,0.1514816432163716,0.3860049611367807,0.1641726575143681,0.03703429978836817,0.7750674261222013,0.1006034786513681,0.2792391076788058
341700,2014,0.1463963121774629,0.0771362966490438,0.9507877320607295,0.1117663044132534,0.3259847099081278,0.05505681375904721,0.06644090558975718,0.9956006664691641,0.0607488596744022,0.2459300818913306
341800,2014,0.1578960610588701,0.08825384578539455,0.9591417325160015,0.1230749534221323,0.3435787013984281,0.0669904900117041,0.08165803515743773,0.9951199457774945,0.07432426258457092,0.2719587397990925
350100,2014,0.187301767578416,0.2159148168832723,0.9974790206587811,0.2016082922308441,0.4484417932029884,0.2040229133000914,0.1205693584177733,0.9663840815428467,0.1622961358589324,0.3960308096474155
350200,2014,0.2078466957968067,0.5782211428645105,0.882040474289785,0.3930339193306586,0.5887884379116044,0.5929257502043834,0.147755589863524,0.7992280320863443,0.3703406700339537,0.5440465466417143
350300,2014,0.1786744807975241,0.241501498729437,0.9887578716554348,0.2100879897634806,0.4557698472024096,0.2314878854614008,0.1091532360209942,0.9332873159140553,0.1703205607411975,0.3986953962351823
350400,2014,0.1571253806745584,0.06899087928357886,0.9209100524432994,0.1130581299790686,0.3226706810482872,0.04631345021821067,0.0806382265177637,0.9627546085741596,0.06347583836798719,0.247207718168119
350500,2014,0.1941842059496682,0.25375684753783,0.9911170916384389,0.2239705267437491,0.4711486146419129,0.2446428860149448,0.1296765969772388,0.9516662365127868,0.1871597414960918,0.4220350777083484
350600,2014,0.1795064306547076,0.1525522756100486,0.9967000384853376,0.1660293531323781,0.4067941281001201,0.1360089972088277,0.1102541199534287,0.9945161867216487,0.1231315585811282,0.3499376060174112
350700,2014,0.1445747637590019,0.06218901558391986,0.9171885418792769,0.1033818896714609,0.3079296748358161,0.0390122691475531,0.06403052788643701,0.9700776612594063,0.05152139851699505,0.2235615301839304
350800,2014,0.1770181908410431,0.07337298100268419,0.9103072757436813,0.1251955859218637,0.3375891774859877,0.05101723722923705,0.1069615378257258,0.9351979386942211,0.07898938752748144,0.2717916709437941
350900,2014,0.1668680015066316,0.08464414259588154,0.9450526919909599,0.1257560720512566,0.34474064806206,0.06311580246110148,0.09353022312215382,0.9809698385584813,0.07832301279162765,0.2771867839807967
360100,2014,0.1557582501448341,0.2121072112737159,0.9881985862087053,0.183932730709275,0.4263356241793689,0.1999357955293522,0.07882916071804154,0.9007007972886342,0.1393824781236969,0.3543189370808162
360200,2014,0.1446270459085137,0.1093167610308339,0.9902856942249783,0.1269719034696738,0.3545961922730317,0.08959961081642945,0.06409971063567818,0.9861412863596173,0.07684966072605381,0.2752900711698315
360300,2014,0.1444575435127401,0.1282879475613828,0.9982411237540858,0.1363727455370615,0.3689618987840699,0.1099634513902566,0.06387541531017857,0.9642156214320402,0.08691943335021757,0.2894979713958301
360400,2014,0.1469560268357831,0.08911838925899049,0.9695237148572187,0.1180372080473868,0.3382896280370961,0.06791849867563773,0.06718155223903832,0.9999851223596457,0.06755002545733803,0.2599019439564725
360500,2014,0.1422889529628433,0.1472324612289715,0.9998542156822954,0.1447607070959074,0.3804465839707238,0.1302986610754413,0.06100581148514361,0.9320955889444141,0.09565223628029244,0.2985917405246325
360600,2014,0.1518447789906448,0.1402429724328945,0.9992108383873438,0.1460438757117697,0.3820060516422409,0.1227960815553534,0.07365063045387538,0.968201430743276,0.0982233560046144,0.308382868875808
360700,2014,0.1533527027441862,0.07053824219909782,0.9290765532576128,0.111945472471642,0.3224994786301959,0.04797440335209822,0.07564600195045844,0.9746251485584949,0.06181020265127833,0.2454420052505944
360800,2014,0.1648602948409991,0.07129716848935355,0.918168729715061,0.1180787316651763,0.3292661523135661,0.04878904159083818,0.0908735101121662,0.9535200254931915,0.06983127585150219,0.2580417019207292
360900,2014,0.1562652642440296,0.08661826036727541,0.9580052587406185,0.1214417623056525,0.3410892066887243,0.06523483805784126,0.07950007095440093,0.9951310004862102,0.07236745450612109,0.2683562881791977
361000,2014,0.1559629405927921,0.07108642333369954,0.9274996306571505,0.1135246819632458,0.3244905246557763,0.04856282586392336,0.07910001889937797,0.9709698545777353,0.06383142238165067,0.2489545880424809
361100,2014,0.1355377285317231,0.08518553449754163,0.9736321714104316,0.1103616315146323,0.3277981618801262,0.06369693734982412,0.05207220276304807,0.9949458355563908,0.0578845700564361,0.2399833575909447
370100,2014,0.1353924567486197,0.325977400290876,0.9106924977664708,0.2306849285197478,0.4583481577913551,0.3221650705155547,0.05187997077878393,0.6912659757639923,0.1870225206471693,0.3595584865150687
370200,2014,0.2037922391028012,0.3629193888888936,0.9597691315488361,0.2833558139958474,0.5214941644142416,0.361818930071402,0.1423904994188984,0.9003371726376747,0.2521047147451502,0.4764233895205776
370300,2014,0.140391832726009,0.3291177126801142,0.9156555230012986,0.2347547727030616,0.4636318627709627,0.3255359098008827,0.05849543280234894,0.7186604675076264,0.1920156713016158,0.3714755336578843
370400,2014,0.1244072347344971,0.3274143143815649,0.893376872043035,0.225910774558031,0.4492476612465255,0.3237074668972442,0.03734369277458243,0.6090405946035439,0.1805255798359133,0.3315831818479553
370500,2014,0.1392504796173094,0.2738723210110623,0.9454166617980165,0.2065614003141859,0.4419124229316951,0.2662350143837389,0.05698512868034866,0.7621578553182342,0.1616100715320438,0.350959236260693
370600,2014,0.1797101323180728,0.2523732654440472,0.9857581394217683,0.21604169888106,0.4614811622661446,0.2431577366736938,0.1105236697180843,0.9270207624857791,0.176840703195889,0.4048888779840394
370700,2014,0.1558264888234755,0.2820323616133301,0.9575599593802465,0.2189294252184028,0.457862481012885,0.27499407463719,0.07891945806497691,0.8325044078854787,0.1769567663510835,0.3838193429107472
370800,2014,0.1326254323554428,0.2695765953004802,0.940243280248537,0.2011010138279615,0.4348377592883453,0.2616239441495013,0.04821848485051444,0.7249943651920103,0.1549212145000079,0.3351372965833682
370900,2014,0.130025395318663,0.2558909318971114,0.9453189895807582,0.1929581636078872,0.4270913441562197,0.2469336311717396,0.04477796620289289,0.7209391393535611,0.1458557986873162,0.3242732705225024
371000,2014,0.1770903291701142,0.2608446090820218,0.9815417037331355,0.218967469126068,0.4636008010218851,0.2522509523780479,0.1070569954145472,0.9147177455410908,0.1796539738962975,0.4053796713945079
371100,2014,0.1341228573072075,0.2372416760878441,0.9606749383663995,0.1856822666975258,0.4223509205807168,0.2269153539011586,0.05019996372834656,0.7702879544451494,0.1385576588147526,0.3266944988534773
371300,2014,0.1338365618904237,0.2505099886753227,0.9528113401781717,0.1921732752828732,0.4279075554003495,0.2411576787963374,0.04982112115562946,0.7534005674811862,0.1454893999759835,0.3310767229878948
371400,2014,0.1280945885107566,0.256369470770911,0.9426984510986056,0.1922320296408338,0.4256957089212379,0.2474472990606057,0.04222301151048439,0.7057355137873484,0.1448351552855451,0.3197112959060323
371500,2014,0.113481449346645,0.2667065794359396,0.9151891432059569,0.1900940143912923,0.4170994823292731,0.2585432435609668,0.02288606473503244,0.546654377124379,0.1407146541479996,0.2773486643478695
371600,2014,0.1282142663579739,0.2427814430597346,0.9511237552267802,0.1854978547088543,0.4200373985220806,0.2328617891043587,0.04238137612577011,0.7218552080924044,0.1376215826150644,0.3151870177475642
371700,2014,0.1190927225998972,0.2446903117344847,0.9385092417787825,0.181891517167191,0.4131668789515597,0.2349107857396713,0.03031122445068976,0.6363171848660056,0.1326110050951806,0.2904869385091468
410100,2014,0.1346375296375273,0.4331647542644612,0.8506335027815605,0.2839011419509943,0.4914222449395828,0.4372209308505753,0.05088100777688568,0.6111499599699297,0.2440509693137305,0.3862016832261467
410200,2014,0.1057159417569692,0.2323355836225701,0.9272037984408728,0.1690257626897696,0.3958804481157411,0.2216491105566838,0.01261029816225463,0.4513657766173,0.1171297043594692,0.2299311635537179
410300,2014,0.1322804204544481,0.1525917707745225,0.9974549255372386,0.1424360956144853,0.3769264983321834,0.1360513916701066,0.04776194524656568,0.8770926545462274,0.09190666845833613,0.2839201715423229
410400,2014,0.1156738856827582,0.2290110417609188,0.9443947765260973,0.1723424637218385,0.4034344091826361,0.2180805177149728,0.02578722267679115,0.6150159250276032,0.121933870195882,0.2738453431605439
410500,2014,0.106764526493053,0.2403945856806429,0.9229480504163627,0.1735795560868479,0.4002560591452601,0.2302997151369757,0.01399784583448927,0.464823597979915,0.1221487804857325,0.238280581739757
410600,2014,0.101063030706478,0.283275830689495,0.8804741627669667,0.1921694306979865,0.4113395417452768,0.2763288254175236,0.006453298470140261,0.2986634071162864,0.1413910619438319,0.2054953437329779
410700,2014,0.1142299046865237,0.2668302792419945,0.9163130789307994,0.1905300919642591,0.4178339564907795,0.2586760240344211,0.02387646391678944,0.5562806491005224,0.1412762439756053,0.2803377261469342
410800,2014,0.10460444992064,0.3196528615987058,0.8620154274804291,0.2121286557596729,0.4276191925949106,0.3153762543588549,0.0111395081944679,0.3630557739493551,0.1632578812766614,0.2434578329818743
410900,2014,0.1085642525444775,0.2892466768706283,0.8909039763332904,0.1989054647075529,0.4209580376027757,0.2827379848829926,0.01637934692579885,0.4550182203661579,0.1495586659043957,0.2608676254351139
411000,2014,0.1218063145589019,0.2693474956858323,0.9261339465209064,0.1955769051223671,0.425594185803005,0.2613780265828429,0.03390200550685293,0.6375924249157462,0.1476400160448479,0.306812900388224
411100,2014,0.1187057807483491,0.2501489985072801,0.9343506656194421,0.1844273896278146,0.4151142665064703,0.2407701887350858,0.02979920072296421,0.6261162830416869,0.135284694729025,0.2910394306896686
411200,2014,0.115765336685537,0.1021500936422039,0.998046248639151,0.1089577151638704,0.3297648235934119,0.08190684621719362,0.02590823590696953,0.8545343030638389,0.05390754106208157,0.214629548365017
411300,2014,0.1314942301944996,0.1194449705940385,0.9988465354546616,0.125469600394269,0.354012536019131,0.1004713211604973,0.0467216130468054,0.9309428131291626,0.07359646710365136,0.2617519858985621
411400,2014,0.1159671875884856,0.2241542265723842,0.9480626733075073,0.1700607070804349,0.4015323256965024,0.2128671690381992,0.02617533663892458,0.6245329310879368,0.1195212528385619,0.273212295408844
411500,2014,0.1326348856185477,0.1149986097117428,0.9974606839742025,0.1238167476651452,0.3514289939853241,0.09569855779142872,0.04823099395232078,0.9440518014233714,0.07196477587187475,0.2606501032051829
411600,2014,0.1195784969740492,0.1951854822875128,0.9707228883606376,0.157381989630781,0.3908635305964675,0.1817718609355058,0.03095402906045662,0.7052312786966707,0.1063629449979812,0.273880404021299
411700,2014,0.1248234743525673,0.1492995856325207,0.9960057807436958,0.137061529992544,0.3694781132762119,0.132517530819427,0.03789448499315143,0.8316765457276691,0.08520600790628921,0.2662026264535102
420100,2014,0.2712576702292473,0.3182813280485241,0.9968138210458913,0.2947694991388857,0.5420611688402115,0.3139040380316062,0.2316646407395332,0.9885733383854363,0.2727843393855697,0.5192950269795181
420200,2014,0.1359286921378266,0.162687661359689,0.9959769441287809,0.1493081767487578,0.3856261163506275,0.1468884105353248,0.05258954830786635,0.8812082735747301,0.09973897942159557,0.2964638491691858
420300,2014,0.1307140680422031,0.06508297258145798,0.9421471267425777,0.09789852031183052,0.3037018433005322,0.04211866836145996,0.0456892575860274,0.9991728924456243,0.04390396297374368,0.2094460543297511
420500,2014,0.1474919097839188,0.08375550471580363,0.9612666815407422,0.1156237072498612,0.3333844888046119,0.06216193064667223,0.06789066339781118,0.9990293561321942,0.0650262970222417,0.2548787547948846
420600,2014,0.1739056392533666,0.1110578273419047,0.9753763687203999,0.1424817332976357,0.3727912494048597,0.09146848690016916,0.102842830427485,0.9982852571332163,0.09715565866382708,0.3114306691563399
420700,2014,0.1202569125054488,0.2275455512652986,0.9512321949901191,0.1739012318853737,0.4067191297662426,0.2165074471657367,0.03185174753661611,0.6687330767172542,0.1241795973511764,0.288171831035169
420800,2014,0.1257428530757607,0.08484934482921686,0.980965243298072,0.1052960989524888,0.3213904375168403,0.06333606836583573,0.03911105983290489,0.971640367511401,0.05122356409937031,0.2230938875154494
420900,2014,0.1142714636296756,0.1235077415290414,0.999245289904647,0.1188896025793585,0.3446735780358851,0.104832335664,0.02393145710221988,0.7779800085808224,0.06438189638310993,0.2238031016330682
421000,2014,0.1116391791780224,0.09916012508519323,0.9982462164636038,0.1053996521316078,0.324368315279032,0.07869738734029753,0.02044826681929462,0.8092164861487732,0.04957282707979608,0.200287665466382
421200,2014,0.1347318079582299,0.08006069242337228,0.9670649024351918,0.1073962501908011,0.322271848309269,0.05819588622703985,0.05100576227686211,0.9978300195016274,0.05460082425195098,0.2334145272431199
421300,2014,0.1306201626005907,0.07245243912706717,0.9580987599651051,0.1015363008638289,0.3119003109153281,0.05002911938186831,0.04556499650112353,0.9989090196417096,0.04779705794149593,0.2185060921120912
430100,2014,0.1913153024679362,0.1872524836882125,0.9999424095990828,0.1892838930780743,0.4350551598852549,0.1732565095900108,0.1258802987755216,0.9873788107535463,0.1495684041827662,0.3842924316822873
430200,2014,0.1532270134670823,0.1080149688481391,0.9849102697851526,0.1306209911576107,0.3586780668519423,0.08820225549413771,0.0754796826651694,0.9969746486286171,0.08184096907965355,0.2856455345206942
430300,2014,0.1364234800141717,0.1428637445907436,0.9997340910056767,0.1396436123024577,0.3736395051516189,0.1256092417294325,0.05324428010249146,0.9144917165879561,0.08942676091596197,0.2859720827265116
430400,2014,0.1305354509163101,0.1014276607660513,0.9920955719905512,0.1159815558411807,0.3392120103749427,0.08113138033415182,0.0454529011250516,0.959456858109951,0.06329214072960171,0.2464266188695461
430500,2014,0.1300717535767311,0.06349059824908632,0.9389777745402788,0.0967811759129087,0.30145542485763,0.04040939957186398,0.04483931011803656,0.9986489302542687,0.04262435484495027,0.2063171499625951
430600,2014,0.1410947342100867,0.0991461401749062,0.9846375737906072,0.1201204371924965,0.3439114651184033,0.07868237581304983,0.05942555250033808,0.9902314865870376,0.06905396415669396,0.2614945689332975
430700,2014,0.140383353920775,0.07907696748106137,0.9601891515163133,0.1097301607009182,0.3245946855682689,0.05713994711319165,0.05848421315928058,0.9999324138114074,0.05781208013623611,0.2404333022650671
430800,2014,0.1423872470789153,0.05478770448739248,0.895891367433034,0.09858747578315391,0.2971929819008869,0.03106763590259074,0.06113587991667491,0.9453327443937071,0.04610175790963283,0.2087618291884019
430900,2014,0.1399999971525135,0.07297967321090146,0.949198002760638,0.1064898351817075,0.3179307139437558,0.05059505714285129,0.05797693342009301,0.9976859608305518,0.05428599528147215,0.2327238177798704
431000,2014,0.1474074036217798,0.0811391996406117,0.957040315180144,0.1142733016311957,0.330702519811681,0.05935356547890001,0.06777883998046541,0.9978016176442436,0.0635662027296827,0.251846103625169
431100,2014,0.1392147960947335,0.06413022394906777,0.929331227937987,0.1016725100219006,0.3073880911587015,0.04109597949454676,0.05693791018957393,0.98685691986453,0.04901694484206034,0.2199379712737326
431200,2014,0.1380677589957894,0.05285094269578859,0.8948578047808786,0.09545935084578899,0.2922713553252704,0.02898869854723914,0.05542008468455014,0.9497084613922058,0.04220439161589464,0.2002045649467699
431300,2014,0.136993073655956,0.0957401174506497,0.9841650863550171,0.1163665955533029,0.3384138598839528,0.07502632068777325,0.05399799919125977,0.9866294525457664,0.0645121599395165,0.2522887176305554
440100,2014,0.3060536050564373,0.4925431319657797,0.9723516328648149,0.3992983685111084,0.6231038602207765,0.5009582102819401,0.2777086243216447,0.9580181812482613,0.3893334173017924,0.6107278381919671
440200,2014,0.1585246283433923,0.08125242815174619,0.946648862040487,0.1198885282475692,0.3368862402017485,0.05947510597113235,0.082489791564401,0.9867718181996219,0.07098244876776667,0.264657287885353
440300,2014,0.4076215180175774,0.9574561646993205,0.9152940306331848,0.682538841358449,0.7903946654492796,1.0,0.4121091323142542,0.9092176405420129,0.7060545661571271,0.8012223578603493
440400,2014,0.185777432150121,0.4672888663414357,0.9023227718394723,0.3265331492457784,0.5428059472085055,0.4738500566535364,0.1185522700486113,0.8001817566668386,0.2962011633510738,0.4868416243677439
440500,2014,0.16217469232603,0.5217713718739018,0.8506282575646623,0.3419730320999659,0.5393439759831367,0.5323320632976242,0.0873197662992341,0.6958727888137783,0.3098259147984291,0.4643268497271754
440600,2014,0.1797379706074831,0.6558753696856189,0.8217793214445989,0.417806670146551,0.5859563822402313,0.6762804888403913,0.1105605069448157,0.6950346494945852,0.3934204978926035,0.522915746422663
440700,2014,0.1715790519306782,0.1959962958921634,0.9977912303370078,0.1837876739114208,0.4282309298414272,0.1826421954796107,0.09976415617946603,0.9559680147195132,0.1412031758295384,0.3674040278356433
440800,2014,0.156873522733226,0.1247867012315856,0.9934898901237221,0.1408301119824058,0.3740498529334182,0.1062051823987585,0.08030495359455217,0.9903109456409098,0.09325506799665531,0.303893919935189
440900,2014,0.1649786381992385,0.1020617165197461,0.9718481018542667,0.1335201773594923,0.3602240010411128,0.08181198142688619,0.09103010885483219,0.9985768012519661,0.08642104514085919,0.2937652988656266
441200,2014,0.1700565705453929,0.09296924808845033,0.9560882530100911,0.1315129093169216,0.354595470525344,0.07205204483782213,0.09774952118672067,0.9884820312309511,0.0849007830122714,0.2896944915683905
441300,2014,0.2206241435255881,0.1889165617768326,0.9969983892000152,0.2047703526512104,0.4518359345483444,0.175042745830137,0.164663444081758,0.9995331248571355,0.1698530949559475,0.4120361571124238
441400,2014,0.1756246807842282,0.07222979789838394,0.9088332312404886,0.123927239341306,0.3356027314687302,0.04979013430422092,0.1051175651175301,0.9340417453084777,0.0774538497108755,0.2689704983168353
441500,2014,0.1665500270799907,0.1427485921509716,0.9970347268762186,0.1546493096154812,0.3926712775007449,0.1254856360750667,0.09310946106036425,0.9889708555502603,0.1092975485677155,0.3287736152986728
441600,2014,0.1623855587773084,0.06473724431944775,0.9028592723072812,0.1135614015483781,0.3202030049268176,0.04174756056606162,0.08759879692361312,0.9350620151792889,0.06467317874483737,0.2459134661729568
441700,2014,0.1643189786246931,0.1059457847088118,0.9763966332706814,0.1351323816667525,0.3632393185012683,0.0859811748114245,0.09015720934024819,0.9997189062474401,0.08806919207583636,0.2967228275278982
441800,2014,0.1564158264475934,0.08855477566271261,0.9608649827070188,0.122485301055153,0.3430624384572342,0.06731351082201231,0.07969930352749918,0.9964446697118481,0.07350640717475575,0.2706382597101786
441900,2014,0.1747401746649573,0.8929849550842861,0.7399271874934854,0.5338625648746217,0.6285057089126058,0.930796029437155,0.1039471357143182,0.6012165866979924,0.5173715825757366,0.5577206979579679
442000,2014,0.16970786847395,0.6737678631774114,0.8017953618465201,0.4217378658256807,0.5815044838469269,0.695486450699887,0.09728809853685351,0.6562275977564661,0.3963872746183703,0.5100198711854723
445100,2014,0.1711915619995873,0.2248179048851237,0.9907887185122102,0.1980047334423555,0.442923081478831,0.2135795672496222,0.09925140720134573,0.9308258504031847,0.156415487225484,0.3815698873245759
445200,2014,0.1485923775381841,0.2363060776590213,0.9736873757431955,0.1924492275986027,0.4328803337924794,0.2259110742154894,0.06934686566573932,0.8478335321996736,0.1476289699406144,0.3537863635582221
445300,2014,0.2250428146323504,0.0847068508765095,0.8914787455444276,0.15487483275443,0.3715745169146052,0.06318311408798946,0.1705104839990627,0.8882991314667077,0.1168467990435261,0.3221721746287676
450100,2014,0.1693442470856491,0.1103749785393654,0.9775257765774686,0.1398596128125073,0.3697517770428835,0.09073551091426828,0.09680693378826492,0.9994758378480699,0.0937712223512666,0.3061406066263831
450200,2014,0.1511443510834438,0.09342312745861622,0.9717497792919567,0.12228373927103,0.3447161102234976,0.07253924299587744,0.07272378393517176,0.9999991930521774,0.0726315134655246,0.2695022353445013
450300,2014,0.158200639930489,0.0628682475224027,0.9022401826990925,0.1105344437264459,0.3157983798284771,0.03974136275936505,0.08206107144986462,0.937700175227882,0.06090121710461484,0.2389708809679301
450400,2014,0.1654896891385603,0.07158480235433973,0.9182079595315834,0.11853724574645,0.3299118708766657,0.04909779034309889,0.09170636087038002,0.9531148589714966,0.07040207560673946,0.2590391174383092
450500,2014,0.1551714932312613,0.1399222600574883,0.9986639084791309,0.1475468766443748,0.3838616163587596,0.1224518260354202,0.07805273020024082,0.9751747150093617,0.1002522781178305,0.3126715317111467
450600,2014,0.1574179456740561,0.09022029806392434,0.9624795913101613,0.1238191218689902,0.3452149733323407,0.06910129740013692,0.0810253653631625,0.9968407077465825,0.07506333138164971,0.2735437522231132
450700,2014,0.1514978467709645,0.0656510967340057,0.9185366676601212,0.1085744717524851,0.3157999896714463,0.04272849788635513,0.07319154977372117,0.9648520611951583,0.05796002383003815,0.2364801227573531
450800,2014,0.1370243578510289,0.0853013059393754,0.9725616171596498,0.1111628318952021,0.3288049627910809,0.06382120744651569,0.05403939623868693,0.9965499845242816,0.05893030184260131,0.2423365250829012
450900,2014,0.162935002018645,0.08780616874884555,0.9540564137227705,0.1253705853837453,0.3458476703370147,0.06650994949378936,0.08832585184278814,0.9900242577510964,0.07741790066828874,0.2768494169142689
451000,2014,0.152767686731472,0.03786881045429966,0.7979589108855286,0.09531824859288583,0.2757898581070291,0.01290674437266028,0.07487187509286822,0.7082864909427754,0.04388930973276425,0.1763128049249974
451100,2014,0.1497978103111771,0.05441908252653568,0.8842329041199485,0.1021084464188564,0.3004790310689276,0.0306719538069658,0.07094196368752485,0.918119315662329,0.05080695874724533,0.2159788188594082
451200,2014,0.1550824938612285,0.03405269232290031,0.7684485221010554,0.09456759309206443,0.2695743443843477,0.008810489185164704,0.07793496111161141,0.6041565142872015,0.04337272514838806,0.1618762318587475
451300,2014,0.1461941013933144,0.05547113664324953,0.8930944898617063,0.100832619018282,0.300088414377417,0.0318012380651381,0.06617332864228617,0.9364404148267039,0.04898728335371214,0.2141813996242052
